-20	0.018726591760299626
-19.996	0.01873304603135025
-19.992	0.018739503629227196
-19.988	0.018745964556209985
-19.984	0.01875242881458006
-19.98	0.01875889640662084
-19.976	0.018765367334617665
-19.972	0.018771841600857844
-19.968	0.018778319207630643
-19.964	0.018784800157227277
-19.96	0.018791284451940914
-19.956	0.0187977720940667
-19.952	0.01880426308590172
-19.948	0.018810757429745053
-19.944	0.018817255127897725
-19.94	0.01882375618266272
-19.936	0.018830260596345013
-19.932	0.018836768371251547
-19.928	0.01884327950969123
-19.924	0.018849794013974967
-19.92	0.01885631188641561
-19.916	0.01886283312932802
-19.912	0.018869357745029028
-19.908	0.018875885735837445
-19.904	0.01888241710407408
-19.9	0.01888895185206173
-19.896	0.01889548998212517
-19.892	0.01890203149659118
-19.888	0.01890857639778852
-19.884	0.01891512468804798
-19.88	0.018921676369702312
-19.876	0.018928231445086274
-19.872	0.01893478991653666
-19.868	0.018941351786392228
-19.864	0.018947917056993755
-19.86	0.01895448573068405
-19.856	0.018961057809807908
-19.852	0.018967633296712142
-19.848	0.018974212193745593
-19.844	0.018980794503259093
-19.84	0.018987380227605523
-19.836	0.018993969369139774
-19.832	0.019000561930218745
-19.828	0.019007157913201397
-19.824	0.019013757320448674
-19.82	0.019020360154323596
-19.816	0.019026966417191173
-19.812	0.01903357611141847
-19.808	0.0190401892393746
-19.804	0.01904680580343069
-19.8	0.01905342580595991
-19.796	0.019060049249337498
-19.792	0.0190666761359407
-19.788	0.019073306468148844
-19.784	0.019079940248343284
-19.78	0.019086577478907425
-19.776	0.019093218162226734
-19.772	0.01909986230068874
-19.768	0.019106509896683
-19.764	0.019113160952601165
-19.76	0.019119815470836927
-19.756	0.01912647345378605
-19.752	0.019133134903846355
-19.748	0.019139799823417736
-19.744	0.019146468214902165
-19.74	0.019153140080703672
-19.736	0.019159815423228366
-19.732	0.01916649424488444
-19.728	0.019173176548082153
-19.724	0.019179862335233857
-19.72	0.01918655160875398
-19.716	0.019193244371059032
-19.712	0.01919994062456762
-19.708	0.019206640371700428
-19.704	0.019213343614880238
-19.7	0.019220050356531935
-19.696	0.01922676059908248
-19.692	0.019233474344960946
-19.688	0.01924019159659851
-19.684	0.019246912356428423
-19.68	0.01925363662688609
-19.676	0.01926036441040897
-19.672	0.01926709570943666
-19.668	0.01927383052641087
-19.664	0.019280568863775407
-19.66	0.01928731072397621
-19.656	0.019294056109461326
-19.652	0.019300805022680917
-19.648	0.01930755746608728
-19.644	0.01931431344213483
-19.64	0.0193210729532801
-19.636	0.01932783600198177
-19.632	0.01933460259070063
-19.628	0.019341372721899622
-19.624	0.019348146398043813
-19.62	0.0193549236216004
-19.616	0.01936170439503875
-19.612	0.019368488720830322
-19.608	0.019375276601448763
-19.604	0.019382068039369846
-19.6	0.019388863037071505
-19.596	0.019395661597033806
-19.592	0.019402463721738997
-19.588	0.019409269413671434
-19.584	0.019416078675317684
-19.58	0.019422891509166443
-19.576	0.019429707917708563
-19.572	0.019436527903437095
-19.568	0.019443351468847205
-19.564	0.019450178616436286
-19.56	0.019457009348703855
-19.556	0.019463843668151615
-19.552	0.019470681577283468
-19.548	0.01947752307860546
-19.544	0.019484368174625826
-19.54	0.019491216867855005
-19.536	0.019498069160805598
-19.532	0.0195049250559924
-19.528	0.01951178455593239
-19.524	0.01951864766314474
-19.52	0.01952551438015083
-19.516	0.01953238470947422
-19.512	0.019539258653640663
-19.508	0.01954613621517813
-19.504	0.01955301739661678
-19.5	0.019559902200488997
-19.496	0.01956679062932935
-19.492	0.01957368268567462
-19.488	0.019580578372063822
-19.484	0.019587477691038156
-19.48	0.019594380645141064
-19.476	0.01960128723691819
-19.472	0.019608197468917395
-19.468	0.019615111343688794
-19.464	0.019622028863784693
-19.46	0.01962895003175964
-19.456	0.01963587485017042
-19.452	0.01964280332157604
-19.448	0.01964973544853775
-19.444	0.019656671233619038
-19.44	0.019663610679385612
-19.436	0.01967055378840546
-19.432	0.019677500563248778
-19.428	0.019684451006488024
-19.424	0.01969140512069792
-19.42	0.0196983629084554
-19.416	0.0197053243723397
-19.412	0.019712289514932282
-19.408	0.019719258338816863
-19.404	0.019726230846579446
-19.4	0.019733207040808276
-19.396	0.019740186924093864
-19.392	0.019747170499029007
-19.388	0.019754157768208755
-19.384	0.019761148734230446
-19.38	0.019768143399693676
-19.376	0.01977514176720032
-19.372	0.01978214383935456
-19.368	0.019789149618762825
-19.364	0.019796159108033846
-19.36	0.019803172309778648
-19.356	0.019810189226610524
-19.352	0.019817209861145088
-19.348	0.019824234216000228
-19.344	0.019831262293796118
-19.34	0.01983829409715527
-19.336	0.01984532962870246
-19.332	0.01985236889106478
-19.328	0.01985941188687164
-19.324	0.019866458618754742
-19.32	0.019873509089348117
-19.316	0.019880563301288096
-19.312	0.019887621257213318
-19.308	0.01989468295976477
-19.304	0.019901748411585738
-19.3	0.019908817615321824
-19.296	0.019915890573620986
-19.292	0.019922967289133477
-19.288	0.01993004776451191
-19.284	0.019937132002411213
-19.28	0.019944220005488646
-19.276	0.01995131177640383
-19.272	0.019958407317818703
-19.268	0.019965506632397552
-19.264	0.01997260972280702
-19.26	0.019979716591716087
-19.256	0.019986827241796096
-19.252	0.019993941675720727
-19.248	0.020001059896166015
-19.244	0.02000818190581038
-19.24	0.020015307707334572
-19.236	0.020022437303421712
-19.232	0.020029570696757298
-19.228	0.020036707890029183
-19.224	0.0200438488859276
-19.22	0.02005099368714515
-19.216	0.0200581422963768
-19.212	0.020065294716319914
-19.208	0.020072450949674223
-19.204	0.020079610999141843
-19.2	0.020086774867427288
-19.196	0.020093942557237433
-19.192	0.020101114071281574
-19.188	0.02010828941227138
-19.184	0.020115468582920914
